gnis_id,gnis_name
00398058,Rock Lake
00398086,Salmon Falls Creek Reservoir
00398089,Sand Creek Reservoir
00398094,Sandhole Lake
00398110,Section Twenty-Five Lake
00398111,Section Twenty-Eight Reservoir
00398127,Sid Lake Number One
00398128,Sid Lake Number Two
00398148,Smith Lake
00398152,Soldiers Meadow Reservoir
00398163,Spray Reservoir Number Two
00398171,Squaw Creek Reservoir
00398173,Squaw Meadows Reservoir Number One
00398174,Squaw Meadows Reservoir Number Two
00398175,Squaw Meadows Reservoir Number Three
00398194,Strong Arm Reservoir
00398225,Templeman Lake
00398238,Thompson Lake
00398239,Thorn Creek Reservoir
00398248,Tindall Water Hole Two
00398256,Trailer Lakes
00398262,Triangle Reservoir
00398263,Tripod Reservoir
00398269,Twentymile Lake
00398277,Twin Lakes Reservoir
00398285,Two Mile Limit Reservoir
00398292,Upper Seven-Hundred Reservoir
00398293,Upper Arcadia Reservoir
00398295,Upper Deep Creek Reservoir
00398297,Upper Payette Lake
00398301,Valley Creek Lake
00398306,Village of Troy Reservoir
00398310,Lake Waha
00398311,Lake Walcott
00398312,Walker Reservoir
00398342,Weston Creek Reservoir
00398344,Whitby Reservoir
00398362,Williams Reservoir
00398376,Wiregrass Reservoir
00398417,Mill Lake
00398418,Everson Lake
00398424,Devils Lake
00398429,Hulet-Sinker Creek Reservoir
00398439,Little Valley Reservoir
00398441,Twentyfour Mile Reservoir
00398458,Buffalo Skull Lake
00398460,Baron Lakes
00398468,Cummings Lake
00398480,Smalley Reservoir
00398484,Bass Lake
00398523,Lake Pend Oreille
00398533,Corral Creek Reservoir
00398534,Herrick Reservoir
00398535,East Mountain Reservoir
00398546,Horsethief Reservoir
00398553,Knox Lake
00398593,Beaver Lake
00398614,Curlew Valley Reservoir
00398628,Clear Lake
00398699,Star Reservoir
00398717,Skein Lake
00398766,Lake San Souci
00398795,Big Blue Creek Reservoir
00398811,Jemima K Reservoir
00398815,Fairchild Reservoir
00398833,Dry Creek Reservoir
00398869,Grays Lake
00398871,Grays Lake
00398950,Billings Reservoir
00398959,Lower Teapot Reservoir
00398961,Upper Teapot Reservoir
00398994,American Hill Lake
00399003,Grays Lake
00399030,Equalizing Reservoir
00399053,Gospel Lakes
00399057,Heart Lake
00399086,Jack Lake
00399093,Knob Lakes
00399153,Emerald Lake
00399157,Jensens Lake
00399161,Jefferson Reservoir
00399175,Purgatory Lake
00399176,Pot Lake
00399232,Slate Lakes
00399285,Tapper Lake
00399315,Tom Gooding Lake
00399317,Tottens Pond
00399325,Trestle Reservoir
00399500,Mary Alice Lake
00399581,Hull Creek Reservoir
00399626,Weigle Pond
00399640,West Wildhorse Lake
00399645,Wheatly Pond
00399661,Wilson Lake
00399673,Worley Reservoir
00399676,Wolf Lodge Holding Ponds
00399726,Unique Reservoir
00399744,Valley Waterhole
00399765,Allan Lake
00399766,Atwater Lake
00399789,Big Lookout Lake
00399791,Big Rainbow Lake
00399812,C J Strike Reservoir
00399816,Campbell Ponds
00399819,Cape Horn Lakes
00399828,Chipmunk Meadow
00399838,Hole in the Rock
00399844,Daniels Reservoir
00399864,East Gospel Lake
00399884,Garland Lakes
00399885,Gibson Lakes
00399905,Hamer Lake
00399958,Little Lookout Lake
00399967,Lower Cannon Lake
00399968,Lower Gospel Lake
00399969,Lower Knob Lake
00399974,Mable Lakes
00399986,McGown Lakes
00399992,Merkley Lake
00399994,Middle Rainbow Lake
00399995,Mikesell Reservoir Number 2
00399999,Mirrow Lake
00400017,North Lone Lake
00400022,Old Man Lake
00400058,Regan Lake
00400067,Sage Hen Reservoir
00400093,Slide Lake
00400102,South Lone Lake
00400104,South Three Links Lakes
00400105,Spring Creek Reservoir
00400117,Sublett Reservoir
00400148,Upper Cannon Lake
00400150,Upper Knob Lake
00400152,Upper Slate Lake
00400156,Vernon Lake
00400165,Warrior Lakes
00400186,Ririe Reservoir
00400189,Upper Glidden Lake
00400190,Lower Glidden Lake
00400194,Twin Lakes
00400195,Mud Lake
00400201,Mann Creek Reservoir
00400221,Burchett Lake
00400222,Cameron Reservoir
00400224,Dunes Lake
00400234,Wiseboy Lakes
00400285,Lower Battle Creek Crossing Reservoir Number 1
00400309,Well Number 2 Reservoir
00400314,West Rim Reservoir Number 1
00400318,Y P Reservoir Number 1
00400319,Y P Reservoir Number 33
00400320,Yatahoney Reservoir Number 1
00400321,Yatahoney Reservoir Number 2
00400327,Strongarm Reservoir Number One
00400357,Wilson Lake Reservoir
00400374,Dennick Lake
00400382,Lost Lake
00400413,Swimming Bear Lake
00400418,Walking Fish Lake
00400471,Curtis Lake
00400492,Willow Creek Reservoir
00400968,Devil Creek Reservoir
00401202,Alpine Lake
00401212,Boise Cascade Lake
00401402,Indian Hole Pond
00401827,Jenkins Creek Reservoir
00768446,Bailey Lake
00768514,Barnaby Lake
00768973,Black Lake
00769035,Blossom Lakes
00769093,Bonanza Lakes
00769731,Chaffin Lake
00769893,Clark Canyon Reservoir
00770055,Conklin Lake
00770360,Crystal Lake
00770361,Crystal Lake
00770435,Dam Creek Lake
00770845,Dry Lake
00770879,Duckhead Lake
00771094,East Lake
00771231,Ennis Lake
00771256,Evans Lake
00771317,Fault Lake
00771798,Glen Lake
00771893,Grace Lake
00772297,Heart Lake
00772372,Hidden Lake
00772373,Hidden Lake
00772497,Homes Lake
00772513,Hoodoo Lake
00773329,Lick Lake
00773464,Little McGregor Lake
00773492,Little Sparr Lake
00773897,Martin Lake
00774364,Moore Lake
00774460,Mud Lake
00774462,Mud Lake
00775122,Pear Lake
00775537,Rainbow Lake
00775758,Ridge Lake
00776555,Silver Lake
00778582,Windfall Lake
00778862,Lake Abundance
00778865,Acorn Lake
00778885,Lake Agnes
00778886,Aichele Lake
00778889,Ajax Lake
00778952,Alkali Lake
00778953,Alkali Lake
00778979,Alpine Lake
00778982,Mine Lake
00778983,Alpine Lakes
00779025,Anchor Lake
00779141,Arnolds Pond
00779150,Arrowhead Lake
00779202,Avalanche Lake
00779207,Axolotl Lake
00779223,Baboon Lake
00779270,Baker Lake
00779271,Baker Lake
00779297,Baldy Lake
00779298,Baldy Lake
00779318,Banana Lake
00779324,Baney Lake
00779344,Barb Lake
00779427,Bass Lake
00779543,Bear Lake
00779544,Bear Lake
00779546,Bear Lake
00779547,Bear Lake
00779624,Beaver Lake
00779729,Berry Lake
00779730,Berry Lake
00779775,Big Cherry Lake
00779794,Big Creek Lakes
00779811,Big Grizzly Lake
00779832,Big Lake
00780002,Black Lake
00780003,Black Lion Lake
00780085,Blair Lake
00780094,Blanchard Pond
00780120,Blodgett Lake
00780142,Blue Danube Lake
00780149,Blue Lake
00780151,Blue Lake
00780155,Blue Lake
00780161,Blue Paradise Lake
00780184,Bobcat Lakes
00780187,Bobs Lake
00780212,Bond Lake
00780231,Boot Lake
00780248,Bouchard Lake
00780270,Boulder Lake
00780273,Boulder Lakes
00780497,Bryan Lake
00780516,Buck Lake
00780518,Buck Lake
00780571,Bull Lake
00780641,Burnt Fork Lake
00780741,Cabin Lake
00780748,Cabinet Gorge Reservoir
00780788,Call Road Reservoir
00780812,Camas Lake
00780832,Lake Cameron
00780912,Canyon Lake
00780913,Canyon Lake
00780924,Lake Capitan
00780927,Capri Lake
00780931,Carbine Lake
00780948,Carlton Lake
00780952,Carmine Lake
00780980,Carter Lake
00781055,Cataract Lake
00781065,Cattle Gulch Lake
00781073,Cave Lake
00781112,Cedar Lake
00781116,Cedar Log Lakes
00781157,Chan Lake
00781197,Cherry Lake
00781198,Cherry Lake
00781199,Cherry Lakes
00781236,China Lake
00781299,Cirque Lake
00781362,Clear Lake
00781363,Clear Lake
00781384,Cliff Lake
00781385,Cliff Lake
00781387,Cliff Lake
00781390,Cliff Lake
00781476,Coffin Lake
00781542,Comet Lake
00781549,Lake Como
00781562,Coney Lake
00781596,Continental Lake
00781612,Cooks Lake
00781656,Copper Lake
00781687,Corona Lake
00781797,Cowbone Lake
00781827,Coyote Lake
00781832,Cradle Lakes
00781834,Crag Lake
00781849,Crater Lake
00781851,Crater Lake
00781881,Crescent Lake
00781883,Crescent Lake
00781961,Crystal Lake
00781972,Lake Crystal
00782033,Dad Creek Lake
00782063,Dalton Lake
00782088,Darkhorse Lake
00782157,Deadman Lake
00782213,Deep Creek Lake
00782222,Deep Lake
00782259,Deer Lake
00782274,Deerhead Lake
00782359,Diamond Lake
00782372,Dickey Lake
00782452,Dollar Lake
00782458,Dome Lake
00782501,Double Lake
00782504,Double N Lake
00782505,Doubtful Reservoir
00782528,Doyles Slough
00782679,Duck Lake
00782686,Dudley Slough
00782689,Duffy Lake
00782937,East Lake
00782969,Echo Lake
00783005,Lake Eglise
00783025,Elbow Lake
00783046,Eli Lake
00783087,Elk Lake
00783090,Elk Lake
00783092,Elk Lake
00783134,Elkhorn Lake
00783176,Emerald Lake
00783209,Englejard Lake
00783228,Esplin Lake
00783264,Expedition Lake
00783309,Farmers Lakes
00783355,Ferguson Lake
00783384,Finger Lake
00783435,Fish Creek Lake
00783438,Fish Lake
00783439,Fish Lake
00783440,Fish Lake
00783447,Fish Lakes
00783470,Fishtrap Lake
00783556,Lake Florence
00783576,Fool Hen Lake
00783581,Foolhen Lake
00783687,Frank Lake
00783708,Fred Burr Lake
00783710,Fred Burr Reservoir
00783725,Freezeout Lakes
00783741,French Lake
00783762,Frog Lake
00783764,Frog Pond
00783765,Frog Pond Lake
00783878,Gem Lake
00783887,Lake Geneva
00783888,Lake Geneva
00783966,Glacier Lake
00783968,Glacier Lake
00783981,Gleason Lake
00783986,Glen Lake
00784000,Gnome Lake
00784010,Goat Lake
00784012,Goat Lakes
00784064,Gold Lake
00784065,Gold Lake
00784087,Goldstone Lake
00784113,Goose Lake
00784128,Gorge Lakes
00784172,Granite Lake
00784173,Granite Lake
00784198,Grass Lake
00784212,Grassy Lake
00784230,Graves Lake
00784248,Grayling Lake
00784286,Green Lake
00784287,Green Lake
00784322,Gregor Lake
00784361,Grob Lake
00784382,Grouse Lake
00784383,Grouse Lake
00784384,Grouse Lakes
00784431,Lake Ha Hand
00784439,Hagadore Lake
00784485,Hall Lake
00784494,Hamby Lake
00784550,Harkness Lakes
00784597,Hart Lake
00784624,Hauf Lake
00784633,Hawkins Lakes
00784681,Hazel Lake
00784691,Heart Lake
00784693,Heart Lake
00784694,Heart Lake
00784702,Hebgen Lake
00784712,Heinrich Lake
00784815,Hicks Lake
00784827,Hidden Lake
00784830,Hidden Lake
00784835,Hidden Lake
00784837,Hidden Lake
00784855,High Hope Lake
00784856,High Lake
00784875,Highup Lake
00784887,Hilgard Lake
00784952,Holloway Lake
00784980,Honeymoon Lake
00785001,Hope Lake
00785003,Hopkin Lake
00785050,Horse Lakes
00785084,Hoskins Lake
00785106,Howard Lake
00785126,Hub Lake
00785211,Ice Pond
00785225,Image Lake
00785294,Ingomar Lake
00785350,Isabella Lake
00785418,Janhke Lake
00785468,Jerry Lake
00785471,Jerusalem Lake
00785505,Johanna Lake
00785538,Johnson Lake
00785607,Juncus Lake
00785637,Kearney Lake
00785663,Kelly Lake
00785664,Kelly Lake
00785683,Kent Lake
00785693,Kerlee Lake
00785710,Keystone Reservoir
00785722,Kidney Lake
00785729,Kilbrennan Lake
00785785,Klatawa Lake
00785797,Knaack Lake
00785799,Kneaves Lake
00785811,Knowles Lake
00785822,Kock Lake
00785865,L-Lake
00785868,La Foe Lake
00785877,LaMarche Lake
00785897,Lake Canyon Lake
00785957,Lappi Lake
00786033,Hope Lake
00786040,Leigh Lake
00786046,Lena Lake
00786051,Lenora Lake
00786090,Libby Lakes
00786112,Lillian Lake
00786114,McKelvey Lake
00786116,Lily Lake
00786117,Lily Lake
00786123,Lima Reservoir
00786199,Lion Lake
00786200,Lion Lake
00786203,Lion Lake
00786260,Little Burnt Fork Lakes
00786267,Little Carlton Lake
00786299,Little Grizzly Lake
00786318,Little Lake
00786319,Little Lake
00786341,Little Pine Lakes
00786354,Little Rock Creek Lake
00786419,Lockwood Lake
00786469,Lomo Lake
00786514,Long Branch Lake
00786529,Long Lake
00786530,Long Lake
00786551,Lookout Lake
00786563,Loon Lake
00786564,Loon Lake
00786603,Lost Horse Lake
00786614,Lost Lake
00786616,Lost Lake
00786617,Lost Lake
00786618,Lost Lake
00786621,Lost Lakes
00786663,Lower Cedar Lake
00786674,Moose Lake
00786676,Lower Red Rock Lake
00786679,Lower Seymour Lake
00786682,Lower Thompson Lake
00786721,Kid Lake
00786759,Madden Lake
00786847,Martin Lake
00786853,Marl Lake
00786855,Marmot Lakes
00786904,Mary Lake
00786910,Marys Pond
00786938,Maurice Pond
00786957,May Lake
00787004,McClain Lake
00787063,McGregor Lake
00787082,McKinley Lake
00787156,Meadow Lake
00787285,Middle Fork Lakes
00787317,Middle Lake
00787325,Middle Thompson Lake
00787341,Milepost Lake
00787389,Mill Lake
00787439,Mills Lake
00787444,Milnor Lake
00787457,Lower Miner Lakes
00787480,Mink Lake
00787485,Minnie Lake
00787487,Minor Lake
00787507,Missoula Lake
00787676,Moran Lake
00787683,Morgan Jones Lake
00787684,Morgan Lake
00787715,Morrison Lake
00787725,Mosquito Lake
00787743,Mount Henry Lakes
00787790,Mud Lake
00787792,Mud Lake
00787793,Mud Lake
00787799,Mud Lake
00787803,Mud Lake
00787823,Mudd Lake
00787833,Mudhole Lake
00787846,Mulkey Lake
00787864,Murphy Lake
00787888,Mussigbrod Lake
00787897,Mystic Lake
00787946,Nelson Lake
00788019,Ninetythree Mile Lake
00788032,No Man Lake
00788294,North Kootenai Lake
00788298,North One Horse Lake
00788307,North Totem Lake
00788330,Noxon Reservoir
00788354,Nymphaea Lake
00788360,O'Brien Lake
00788379,Obermayer Lake
00788387,Odell Lake
00788399,Okaga Lake
00788483,Oreamnos Lake
00788487,Oregon Lakes
00788498,Lake Osakis
00788501,Othorp Lake
00788515,Otter Lake
00788526,Outlaw Lake
00788539,Ovis Lake
00788589,Painted Lake
00788643,Park Lake
00788674,Pass Lake
00788728,Pear Lake
00788731,Pearl Lake
00788732,Pearl Lake
00788792,Peterson Lake
00788793,Peterson Lake
00788822,Phills Lake
00788823,Phlox Lake
00788924,Pintler Lake
00788935,Pioneer Lake
00788956,Piquett Lake
00789006,Plumb Bob Lake
00789010,Plummers Slough
00789035,Poison Lakes
00789072,Potamogeton Park
00789107,Porcupine Lake
00789255,Quail Lake
00789335,Rainbow Lake
00789338,Rainbow Lake
00789342,Rainbow Lake
00789344,Rainbow Lakes
00789363,Ramona Lake
00789371,Ramsey Lake
00789394,Rathbone Lake
00789398,Rattlebone Lake
00789452,Red Lake
00789504,Reed Lake
00789525,Lake Rene
00789539,Reservoir Lake
00789602,Ripple Lake
00789701,Rock Island Lakes
00789705,Rock Lake
00789706,Rock Lake
00789707,Rock Lake
00789721,Lake of the Rocks
00789763,Roosevelt Lake
00789776,Rose Lake
00789844,Rudie Lake
00789865,Rush Lake
00789866,Rush Lake
00789952,Saint Paul Lake
00789957,Saint Regis Lake
00789962,Sales Lake
00790003,Sand Lake
00790008,Sanders Lake
00790034,Savage Lake
00790042,Sawed Cabin Lake
00790130,Schoolhouse Lake
00790133,Schoolmarm Lake
00790139,Schultz Reservoir
00790141,Schulz Lakes
00790148,Schwinegar Lake
00790172,Sears Lake
00790184,Secret Lakes
00790214,Selway Lake
00790263,Shadow Lake
00790264,Shadow Lake
00790286,Shannon Lake
00790287,Shannon Lake
00790306,Garrard Lake
00790387,Shelf Lake
00790405,Sheridan Lake
00790433,Shoofly Meadows
00790471,Siamese Lakes
00790488,Copper Lake
00790597,Skinner Lake
00790617,Sky Lakes
00790629,Skytop Lake
00790633,Slag-a-melt Lakes
00790637,Slate Lake
00790645,Slee Lake
00790728,Smith Lake
00790760,Snake Lake
00790778,Charity Lake
00790797,Snowshoe Lake
00790798,Snowshoe Lakes
00790855,Sophie Lake
00790876,South Bear Lake
00790993,South Fork Lake
00790995,South Fork Lakes
00791035,South Fork Reservoir
00791101,South Kootenai Lake
00791107,South One Horse Lake
00791130,Spar Lake
00791143,Speck Lake
00791345,Spruce Lake
00791353,Faith Lake
00791364,Square Lake
00791383,Lovell Lake
00791401,Saint Mary Lake
00791487,Steer Lake
00791506,Stevensville Reservoir
00791511,Stewart Lake
00791545,Stone Lakes
00791556,Stony Lake
00791586,Straight Lake
00791715,Sunset Lake
00791733,Sureshot Lake
00791740,Surprise Lake
00791744,Surveyor Lake
00791777,Swamp Lake
00791784,Swan Lake
00791811,Sweeney Lake
00791821,Swift Lake
00791827,Swisher Lake
00791832,Sylvan Lake
00791860,Tag Alder Lake
00791861,Tahepia Lake
00791863,Tahoka Lake
00791867,Tallus Lake
00791872,Talus Lake
00791880,Tamarack Lake
00791929,Teacup Lake
00791955,Tendoy Lake
00791960,Tenmile Lake
00791961,Tenmile Lakes
00791988,Tepee Lake
00791989,Tepee Lake
00792002,Terrace Lake
00792010,Tetrault Lake
00792069,Thirsty Lake
00792091,Thompson Falls Reservoir
00792142,Throop Lake
00792151,Thunderbolt Lake
00792197,Timber Lake
00792201,Timberline Lake
00792209,Tin Cup Lake
00792254,Tom Poole Lake
00792273,Tooley Lake
00792277,Toomey Lake
00792285,Torrey Lake
00792289,Totem Peak Lake
00792324,Trail Lake
00792348,Trapper Lake
00792349,Trapper Lake
00792384,Trio Lakes
00792386,Triple Lakes
00792407,Trout Lake
00792424,Trusty Lake
00792426,Tub Lake
00792464,Lake Turbid
00792488,Twelvemile Lake
00792514,Twin Lakes
00792515,Twin Lakes
00792519,Twin Lakes
00792521,Twin Lakes
00792551,Two Lakes
00792580,Ulerys Lakes
00792620,Upper Cedar Lake
00792622,Upper Coffin Lake
00792632,Upper Fishtrap Lake
00792640,Upper Lake
00792643,Upper Miner Lakes
00792646,Upper Red Rock Lake
00792652,Upper Saint Regis Lake
00792653,Upper Seymour Lake
00792655,Upper Sureshot Lake
00792658,Upper Thompson Lake
00792676,Van Houten Lake
00792687,Vera Lake
00792712,Vimy Lake
00792715,Vinal Lake
00792720,Violet Lake
00792771,Wall Creek Lake
00792796,Wanless Lake
00792825,Warm Slough
00792844,Warren Lake
00792864,Watchtower Lake
00792891,Waukena Lake
00792917,Wee Lake
00793198,White Lake
00793256,Whits Lakes
00793391,Wilson Lake
00793422,Winniemuck Lake
00793439,Wishbone Lake
00793526,Lake of the Woods
00793546,Worden Lake
00793563,Wyant Lake
00793664,Earthquake Lake
00793669,Shambow Pond
00793670,Sheep Lake
00793672,Wade Lake
00793687,Axolotl Lake
00793701,Grassy Lake
00793732,Twin Lakes
00793913,Kramis Pond
00793916,Albino Lake
00793917,Hidden Lake
00794310,Pardee Slough
00794329,Mud Lake
00794388,Bass Lake
00794415,Turtle Lake
00794416,Summerville Lake
00794440,Costich Lake
00794466,Hackney Lake
00794823,Beaver Lake
00794931,Sedge lake
00794946,Engle Lake
00795203,Troy Dam Reservoir
00795548,South Meadow Creek Lake
00795551,Hirschy Reservoir
00796284,Upper Twin Lake
00796286,Lower Twin Lake
00798274,Brownes Lake
00798848,MacDonald Pond
00798851,Widgeon Pond
00801795,Lawn Lake
00801806,Antelope Pond
00801813,Dutchman Lake
00801883,Burrell Lake
00806326,Tuffys Lake
00806350,Klatt Reservoir
00806770,Crockett Lake
00806800,Painted Rocks Lake
00806834,Haypress Lakes
00806845,Lake Koocanusa
00806990,Reservoir Lake
00806994,Kreis Pond
00807043,Smiley Slough
00807048,Bass Pond
00807052,Lost Lake
00838564,Bahm Basa Pond
00839544,Circle Cross Reservoir
00839690,Corner Reservoir
00839704,Corral Lake Reservoir
00841545,Lake Creek Reservoir
00842034,McNeilly Reservoir
00842075,Middle Draw Reservoir
00842665,Owyhee Reservoir Number Four
00842911,Poker Flat Reservoir
00843094,Rattlesnake Reservoir
00843200,Reservation Fence Reservoir
00843388,Rubber Lake
00843916,Spencer Reservoir
00845004,Winters Ranch Reservoir
00845781,Brady Reservoir
00845806,Coyote Hole
00845821,Dick Reservoir
00845898,Manning Reservoir
00845977,Thacker Reservoir
00845981,Thomas Reservoir
00849346,Circle Creek Reservoir
00849347,No Name Reservoir
00852087,Garat Reservoir G10
00852088,Garat Reservoir G9
00852150,Garat Reservoir
00857962,Desert Ranch Reservoir
00858008,Groundhog Reservoir
00858039,Josephine Reservoir
00858181,Sheep Creek Reservoir
00858251,Wilson Reservoir
00858458,Cora Lake
00859077,Bull Run Reservoir
00859205,Charleston Reservoir
00859411,Coyote Lake
00859579,Dry Creek Reservoir
00859673,Emerald Lake
00860376,Little Reservoir
00862000,Wild Horse Reservoir
00862029,Willis Meadow
00862368,Jarbidge Lake
00862389,Tub Spring Reservoir
00862517,Owyhee Reservoir 3
01116464,Gulch Reservoir
01116465,Densley Reservoir
01116860,Alkali Draw Reservoir
01116989,Antelope Reservoir
01117028,Arcadia Lake
01117243,Barlow Reservoir
01117307,Batch Lake
01117328,Baxter Creek Reservoir
01117658,Big Ridge Reservoir
01117749,Black Butte Reservoir
01117829,Blowout Reservoir
01117878,Board Corral Reservoir
01117984,Boulder Reservoir
01118007,Box Canyon Reservoir
01118061,Brewster Reservoir
01118190,Buck Gulch Reservoir
01118283,Bull Flat Lake
01118433,CCC Reservoir
01118520,Camp Kettle Reservoir
01118635,Carter Reservoir
01118858,Cherry Creek Reservoir
